TransactionID,ProductID,Quantity,SalePrice,PurchasePrice
1445,1122.0,3.0,19.1,13.17
1446,1112.0,18.0,5.06,4.82
1447,1112.0,11.0,5.06,4.82
1448,1112.0,5.0,6.51,4.82
1449,1122.0,8.0,15.8,13.17
1450,1139.0,3.0,36.25,25.0
1451,1129.0,8.0,24.54,20.45
1452,1121.0,13.0,10.05,9.57
1453,1107.0,3.0,4.34,2.99
1454,1125.0,4.0,17.8,14.83
1455,1134.0,24.0,21.18,20.17
1456,1150.0,10.0,2.2,2.0
1457,1100.0,12.0,2.1,2.0
1458,1126.0,3.0,12.02,8.29
1459,1141.0,9.0,33.06,28.75
1460,1129.0,2.0,30.68,20.45
1461,1141.0,1.0,44.56,28.75
1462,1145.0,7.0,27.97,22.38
1463,1126.0,5.0,11.19,8.29
1464,1138.0,6.0,40.53,31.18
1465,1113.0,11.0,13.44,12.8
1466,1150.0,12.0,2.1,2.0
1467,1126.0,6.0,10.78,8.29
1468,1120.0,9.0,9.31,8.1
1469,1122.0,5.0,17.78,13.17
1470,1142.0,8.0,52.21,43.51
1471,1132.0,1.0,20.0,12.9
1472,1121.0,11.0,10.05,9.57
1473,1126.0,2.0,12.43,8.29
1474,1141.0,3.0,41.69,28.75
1475,1137.0,18.0,2.21,2.1
1476,1141.0,1.0,44.56,28.75
1477,1124.0,5.0,13.38,9.91
1478,1125.0,3.0,17.8,14.83
1479,1120.0,2.0,12.15,8.1
1480,1118.0,7.0,10.32,8.26
1481,1101.0,7.0,3.02,2.42
1482,1123.0,6.0,19.95,15.35
1483,1140.0,11.0,29.36,27.96
1484,1122.0,10.0,14.49,13.17
1485,1147.0,26.0,5.52,5.26
1486,1100.0,16.0,2.1,2.0
1487,1113.0,9.0,14.72,12.8
1488,1137.0,18.0,2.21,2.1
1489,1124.0,11.0,10.41,9.91
1490,1110.0,8.0,10.73,8.94
1491,1125.0,7.0,17.8,14.83
1492,1113.0,2.0,19.2,12.8
1493,1115.0,7.0,8.4,6.72
1494,1129.0,6.0,26.59,20.45
1495,1118.0,9.0,9.5,8.26
1496,1135.0,5.0,42.63,31.58
1497,1103.0,3.0,5.81,4.01
1498,1125.0,2.0,17.8,14.83
1499,1139.0,11.0,26.25,25.0
1500,1149.0,7.0,42.0,33.6
1501,1139.0,11.0,26.25,25.0
1502,1122.0,3.0,19.1,13.17
1503,1149.0,11.0,35.28,33.6
1504,1137.0,5.0,2.83,2.1
1505,1124.0,4.0,13.87,9.91
1506,1139.0,5.0,33.75,25.0
1507,1126.0,1.0,12.85,8.29
1508,1129.0,9.0,23.52,20.45
1509,1117.0,8.0,16.88,14.07
1510,1113.0,11.0,13.44,12.8
1511,1117.0,16.0,14.77,14.07
1512,1121.0,14.0,10.05,9.57
1513,1148.0,6.0,3.89,2.99
1514,1125.0,5.0,17.8,14.83
1515,1127.0,15.0,13.24,12.61
1516,1120.0,6.0,10.53,8.1
1517,1112.0,11.0,5.06,4.82
1518,1112.0,7.0,6.03,4.82
1519,1119.0,23.0,21.14,20.13
1520,1145.0,12.0,23.5,22.38
1521,1141.0,2.0,43.12,28.75
1522,1131.0,13.0,18.01,17.15
1523,1107.0,1.0,4.63,2.99
1524,1122.0,7.0,16.46,13.17
1525,1150.0,20.0,2.1,2.0
1526,1132.0,1.0,20.0,12.9
1527,1114.0,4.0,6.48,4.63
1528,1125.0,2.0,17.8,14.83
1529,1112.0,8.0,5.78,4.82
1530,1110.0,1.0,13.86,8.94
1531,1120.0,5.0,10.93,8.1
1532,1104.0,1.0,3.81,2.46
1533,1131.0,20.0,18.01,17.15
1534,1125.0,4.0,17.8,14.83
1535,1116.0,1.0,22.61,14.59
1536,1150.0,20.0,2.1,2.0
1537,1140.0,4.0,39.14,27.96
1538,1121.0,4.0,13.4,9.57
1539,1115.0,6.0,8.74,6.72
1540,1134.0,11.0,21.18,20.17
1541,1113.0,9.0,14.72,12.8
1542,1110.0,4.0,12.52,8.94
1543,1138.0,16.0,32.74,31.18
1544,1107.0,6.0,3.89,2.99
1545,1134.0,11.0,21.18,20.17
1546,1100.0,24.0,2.1,2.0
1547,1100.0,30.0,2.1,2.0
1548,1126.0,4.0,11.61,8.29
1549,1113.0,1.0,19.84,12.8
1550,1105.0,4.0,4.14,2.96
1551,1133.0,2.0,24.59,16.39
1552,1138.0,5.0,42.09,31.18
1553,1127.0,13.0,13.24,12.61
1554,1123.0,7.0,19.19,15.35
1555,1112.0,2.0,7.23,4.82
1556,1129.0,3.0,29.65,20.45
1557,1127.0,5.0,17.02,12.61
1558,1129.0,8.0,24.54,20.45
1559,1132.0,9.0,14.84,12.9
1560,1129.0,5.0,27.61,20.45
1561,1128.0,19.0,13.9,13.24
1562,1107.0,2.0,4.49,2.99
1563,1117.0,8.0,16.88,14.07
1564,1120.0,6.0,10.53,8.1
1565,1143.0,2.0,19.75,13.17
1566,1148.0,20.0,3.14,2.99
1567,1100.0,8.0,2.4,2.0
1568,1119.0,6.0,26.17,20.13
1569,1110.0,2.0,13.41,8.94
1570,1121.0,10.0,10.53,9.57
1571,1136.0,7.0,26.8,21.44
1572,1134.0,17.0,21.18,20.17
1573,1142.0,10.0,47.86,43.51
1574,1148.0,7.0,3.74,2.99
1575,1114.0,11.0,4.86,4.63
1576,1103.0,5.0,5.41,4.01
1577,1120.0,10.0,8.91,8.1
1578,1143.0,3.0,19.1,13.17
1579,1122.0,7.0,16.46,13.17
1580,1134.0,9.0,23.2,20.17
1581,1119.0,3.0,29.19,20.13
1582,1122.0,1.0,20.41,13.17
1583,1141.0,11.0,30.19,28.75
1584,1127.0,6.0,16.39,12.61
1585,1139.0,9.0,28.75,25.0
1586,1149.0,4.0,47.04,33.6
1587,1112.0,3.0,6.99,4.82
1588,1122.0,7.0,16.46,13.17
1589,1121.0,4.0,13.4,9.57
1590,1128.0,15.0,13.9,13.24
1591,1138.0,12.0,32.74,31.18
1592,1148.0,15.0,3.14,2.99
1593,1110.0,5.0,12.07,8.94
1594,1121.0,7.0,11.96,9.57
1595,1126.0,4.0,11.61,8.29
1596,1115.0,6.0,8.74,6.72
1597,1122.0,2.0,19.75,13.17
1598,1112.0,5.0,6.51,4.82
1599,1116.0,13.0,15.32,14.59
1600,1136.0,1.0,33.23,21.44
1601,1110.0,6.0,11.62,8.94
1602,1148.0,7.0,3.74,2.99
1603,1113.0,3.0,18.56,12.8
1604,1109.0,8.0,12.86,10.72
1605,1101.0,9.0,2.78,2.42
1606,1106.0,4.0,5.29,3.78
1607,1120.0,10.0,8.91,8.1
1608,1146.0,5.0,34.56,25.6
1609,1140.0,6.0,36.35,27.96
1610,1121.0,3.0,13.88,9.57
1611,1146.0,12.0,26.88,25.6
1612,1132.0,12.0,13.54,12.9
1613,1137.0,14.0,2.21,2.1
1614,1133.0,7.0,20.49,16.39
1615,1123.0,10.0,16.88,15.35
1616,1147.0,21.0,5.52,5.26
1617,1129.0,9.0,23.52,20.45
1618,1121.0,10.0,10.53,9.57
1619,1146.0,17.0,26.88,25.6
1620,1126.0,7.0,10.36,8.29
1621,1109.0,15.0,11.26,10.72
1622,1129.0,6.0,26.59,20.45
1623,1108.0,1.0,3.92,2.53
1624,1133.0,5.0,22.13,16.39
1625,1137.0,10.0,2.31,2.1
1626,1123.0,13.0,16.12,15.35
1627,1132.0,2.0,19.35,12.9
1628,1133.0,9.0,18.85,16.39
1629,1139.0,1.0,38.75,25.0
1630,1100.0,8.0,2.4,2.0
1631,1101.0,5.0,3.27,2.42
1632,1122.0,10.0,14.49,13.17
1633,1111.0,12.0,6.06,5.77
1634,1127.0,2.0,18.91,12.61
1635,1146.0,4.0,35.84,25.6
1636,1110.0,7.0,11.17,8.94
1637,1148.0,13.0,3.14,2.99
1638,1140.0,11.0,29.36,27.96
1639,1128.0,18.0,13.9,13.24
1640,1119.0,21.0,21.14,20.13
1641,1137.0,21.0,2.21,2.1
1642,1128.0,15.0,13.9,13.24
1643,1132.0,8.0,15.48,12.9
1644,1110.0,10.0,9.83,8.94
1645,1132.0,6.0,16.77,12.9
1646,1134.0,10.0,22.19,20.17
1647,1136.0,4.0,30.02,21.44
1648,1141.0,10.0,31.62,28.75
1649,1102.0,3.0,3.74,2.58
1650,1138.0,4.0,43.65,31.18
1651,1101.0,9.0,2.78,2.42
1652,1129.0,9.0,23.52,20.45
1653,1140.0,10.0,30.76,27.96
1654,1101.0,7.0,3.02,2.42
1655,1100.0,22.0,2.1,2.0
1656,1129.0,7.0,25.56,20.45
1657,1129.0,4.0,28.63,20.45
1658,1122.0,7.0,16.46,13.17
1659,1126.0,11.0,8.7,8.29
1660,1132.0,6.0,16.77,12.9
1661,1112.0,12.0,5.06,4.82
1662,1128.0,16.0,13.9,13.24
1663,1113.0,1.0,19.84,12.8
1664,1128.0,6.0,17.21,13.24
1665,1143.0,1.0,20.41,13.17
1666,1140.0,7.0,34.95,27.96
1667,1126.0,2.0,12.43,8.29
1668,1129.0,7.0,25.56,20.45
1669,1122.0,2.0,19.75,13.17
1670,1126.0,10.0,9.12,8.29
1671,1100.0,4.0,2.8,2.0
1672,1150.0,9.0,2.3,2.0
1673,1105.0,2.0,4.44,2.96
1674,1143.0,4.0,18.44,13.17
1675,1142.0,3.0,63.09,43.51
1676,1125.0,9.0,17.8,14.83
1677,1135.0,6.0,41.05,31.58
1678,1107.0,8.0,3.59,2.99
1679,1119.0,14.0,21.14,20.13
1680,1125.0,1.0,17.8,14.83
1681,1148.0,2.0,4.49,2.99
1682,1129.0,7.0,25.56,20.45
1683,1135.0,3.0,45.79,31.58
1684,1145.0,1.0,34.69,22.38
1685,1134.0,17.0,21.18,20.17
1686,1137.0,6.0,2.73,2.1
1687,1111.0,8.0,6.92,5.77
1688,1132.0,12.0,13.54,12.9
1689,1120.0,1.0,12.55,8.1
1690,1113.0,6.0,16.64,12.8
1691,1146.0,5.0,34.56,25.6
1692,1107.0,4.0,4.19,2.99
1693,1115.0,5.0,9.07,6.72
1694,1103.0,7.0,5.01,4.01
1695,1131.0,5.0,23.15,17.15
1696,1124.0,7.0,12.39,9.91
1697,1138.0,3.0,45.21,31.18
1698,1125.0,8.0,17.8,14.83
1699,1131.0,9.0,19.72,17.15
1700,1132.0,5.0,17.41,12.9
1701,1147.0,10.0,5.79,5.26
1702,1148.0,20.0,3.14,2.99
1703,1113.0,4.0,17.92,12.8
1704,1124.0,2.0,14.87,9.91
1705,1100.0,19.0,2.1,2.0
1706,1129.0,4.0,28.63,20.45
1707,1134.0,5.0,27.23,20.17
1708,1132.0,10.0,14.19,12.9
1709,1125.0,10.0,17.8,14.83
1710,1110.0,1.0,13.86,8.94
1711,1135.0,9.0,36.32,31.58
1712,1100.0,27.0,2.1,2.0
1713,1142.0,3.0,63.09,43.51
1714,1148.0,11.0,3.14,2.99
1715,1135.0,2.0,47.37,31.58
1716,1120.0,8.0,9.72,8.1
1717,1129.0,7.0,25.56,20.45
1718,1113.0,5.0,17.28,12.8
1719,1117.0,6.0,18.29,14.07
1720,1119.0,5.0,27.18,20.13
1721,1105.0,5.0,4.0,2.96
1722,1128.0,17.0,13.9,13.24
1723,1113.0,8.0,15.36,12.8
1724,1103.0,12.0,4.21,4.01
1725,1112.0,12.0,5.06,4.82
1726,1122.0,2.0,19.75,13.17
1727,1103.0,12.0,4.21,4.01
1728,1136.0,3.0,31.09,21.44
1729,1132.0,2.0,19.35,12.9
1730,1145.0,10.0,24.62,22.38
1731,1130.0,9.0,32.65,28.39
1732,1121.0,2.0,14.36,9.57
1733,1145.0,7.0,27.97,22.38
1734,1101.0,9.0,2.78,2.42
1735,1128.0,2.0,19.86,13.24
1736,1148.0,14.0,3.14,2.99
1737,1125.0,8.0,17.8,14.83
1738,1143.0,12.0,13.83,13.17
1739,1146.0,7.0,32.0,25.6
1740,1103.0,8.0,4.81,4.01
1741,1136.0,10.0,23.58,21.44
1742,1115.0,11.0,7.06,6.72
1743,1103.0,6.0,5.21,4.01
1744,1115.0,4.0,9.41,6.72
1745,1129.0,5.0,27.61,20.45
1746,1132.0,5.0,17.41,12.9
1747,1112.0,5.0,6.51,4.82
1748,1140.0,7.0,34.95,27.96
1749,1105.0,5.0,4.0,2.96
1750,1148.0,11.0,3.14,2.99
1751,1115.0,9.0,7.73,6.72
1752,1112.0,17.0,5.06,4.82
1753,1101.0,11.0,2.54,2.42
1754,1139.0,12.0,26.25,25.0
1755,1145.0,6.0,29.09,22.38
1756,1103.0,9.0,4.61,4.01
1757,1117.0,7.0,17.59,14.07
1758,1122.0,2.0,19.75,13.17
1759,1120.0,4.0,11.34,8.1
1760,1103.0,11.0,4.21,4.01
1761,1145.0,10.0,24.62,22.38
1762,1132.0,2.0,19.35,12.9
1763,1141.0,7.0,35.94,28.75
1764,1118.0,7.0,10.32,8.26
1765,1112.0,5.0,6.51,4.82
1766,1140.0,3.0,40.54,27.96
1767,1125.0,9.0,17.8,14.83
1768,1103.0,6.0,5.21,4.01
1769,1100.0,28.0,2.1,2.0
1770,1128.0,10.0,14.56,13.24
1771,1125.0,5.0,17.8,14.83
1772,1136.0,6.0,27.87,21.44
1773,1125.0,4.0,17.8,14.83
1774,1129.0,4.0,28.63,20.45
1775,1115.0,6.0,8.74,6.72
1776,1125.0,10.0,17.8,14.83
1777,1110.0,6.0,11.62,8.94
1778,1114.0,4.0,6.48,4.63
1779,1146.0,12.0,26.88,25.6
1780,1141.0,9.0,33.06,28.75
1781,1104.0,1.0,3.81,2.46
1782,1132.0,6.0,16.77,12.9
1783,1104.0,11.0,2.58,2.46
1784,1141.0,12.0,30.19,28.75
1785,1123.0,6.0,19.95,15.35
1786,1138.0,12.0,32.74,31.18
1787,1138.0,1.0,48.33,31.18
1788,1130.0,19.0,29.81,28.39
1789,1101.0,9.0,2.78,2.42
1790,1129.0,3.0,29.65,20.45
1791,1105.0,7.0,3.7,2.96
1792,1103.0,7.0,5.01,4.01
1793,1120.0,4.0,11.34,8.1
1794,1136.0,8.0,25.73,21.44
1795,1131.0,12.0,18.01,17.15
1796,1120.0,4.0,11.34,8.1
1797,1112.0,4.0,6.75,4.82
1798,1100.0,7.0,2.5,2.0
1799,1118.0,12.0,8.67,8.26
1800,1145.0,2.0,33.57,22.38
1801,1139.0,12.0,26.25,25.0
1802,1135.0,2.0,47.37,31.58
1803,1142.0,7.0,54.39,43.51
1804,1137.0,15.0,2.21,2.1
1805,1105.0,2.0,4.44,2.96
1806,1141.0,10.0,31.62,28.75
1807,1126.0,7.0,10.36,8.29
1808,1138.0,6.0,40.53,31.18
1809,1134.0,5.0,27.23,20.17
1810,1117.0,16.0,14.77,14.07
1811,1120.0,6.0,10.53,8.1
1812,1115.0,12.0,7.06,6.72
1813,1137.0,5.0,2.83,2.1
1814,1140.0,10.0,30.76,27.96
1815,1130.0,6.0,36.91,28.39
1816,1117.0,2.0,21.11,14.07
1817,1128.0,6.0,17.21,13.24
1818,1136.0,2.0,32.16,21.44
1819,1148.0,4.0,4.19,2.99
1820,1105.0,9.0,3.4,2.96
1821,1119.0,16.0,21.14,20.13
1822,1117.0,8.0,16.88,14.07
1823,1112.0,4.0,6.75,4.82
1824,1132.0,9.0,14.84,12.9
1825,1122.0,10.0,14.49,13.17
1826,1115.0,2.0,10.08,6.72
1827,1135.0,9.0,36.32,31.58
1828,1140.0,10.0,30.76,27.96
1829,1144.0,11.0,3.98,3.79
1830,1117.0,1.0,21.81,14.07
1831,1114.0,11.0,4.86,4.63
1832,1128.0,4.0,18.54,13.24
1833,1110.0,2.0,13.41,8.94
1834,1104.0,6.0,3.2,2.46
1835,1136.0,1.0,33.23,21.44
1836,1105.0,5.0,4.0,2.96
1837,1132.0,4.0,18.06,12.9
1838,1112.0,15.0,5.06,4.82
1839,1149.0,7.0,42.0,33.6
1840,1100.0,27.0,2.1,2.0
1841,1105.0,10.0,3.26,2.96
1842,1120.0,7.0,10.12,8.1
1843,1101.0,3.0,3.51,2.42
1844,1109.0,12.0,11.26,10.72
1845,1119.0,14.0,21.14,20.13
1846,1128.0,11.0,13.9,13.24
1847,1134.0,17.0,21.18,20.17
1848,1129.0,9.0,23.52,20.45
1849,1114.0,4.0,6.48,4.63
1850,1101.0,8.0,2.9,2.42
1851,1122.0,7.0,16.46,13.17
1852,1103.0,9.0,4.61,4.01
1853,1134.0,16.0,21.18,20.17
1854,1140.0,10.0,30.76,27.96
1855,1126.0,7.0,10.36,8.29
1856,1128.0,14.0,13.9,13.24
1857,1101.0,5.0,3.27,2.42
1858,1129.0,5.0,27.61,20.45
1859,1126.0,4.0,11.61,8.29
1860,1125.0,6.0,17.8,14.83
1861,1122.0,7.0,16.46,13.17
1862,1128.0,18.0,13.9,13.24
1863,1117.0,10.0,15.48,14.07
1864,1143.0,1.0,20.41,13.17
1865,1144.0,8.0,4.55,3.79
1866,1134.0,5.0,27.23,20.17
1867,1137.0,13.0,2.21,2.1
1868,1148.0,15.0,3.14,2.99
1869,1142.0,7.0,54.39,43.51
1870,1146.0,11.0,26.88,25.6
1871,1124.0,7.0,12.39,9.91
1872,1114.0,4.0,6.48,4.63
1873,1124.0,14.0,10.41,9.91
1874,1110.0,11.0,9.39,8.94
1875,1110.0,8.0,10.73,8.94
1876,1103.0,5.0,5.41,4.01
1877,1149.0,2.0,50.4,33.6
1878,1128.0,6.0,17.21,13.24
1879,1110.0,5.0,12.07,8.94
1880,1104.0,1.0,3.81,2.46
1881,1128.0,15.0,13.9,13.24
1882,1149.0,8.0,40.32,33.6
1883,1137.0,2.0,3.15,2.1
1884,1125.0,1.0,17.8,14.83
1885,1103.0,11.0,4.21,4.01
1886,1109.0,18.0,11.26,10.72
1887,1101.0,9.0,2.78,2.42
1888,1124.0,3.0,14.37,9.91
1889,1115.0,7.0,8.4,6.72
1890,1124.0,6.0,12.88,9.91
1891,1148.0,1.0,4.63,2.99
1892,1122.0,2.0,19.75,13.17
1893,1144.0,2.0,5.69,3.79
1894,1127.0,3.0,18.28,12.61
1895,1107.0,6.0,3.89,2.99
1896,1122.0,7.0,16.46,13.17
1897,1105.0,3.0,4.29,2.96
1898,1119.0,24.0,21.14,20.13
1899,1137.0,13.0,2.21,2.1
1900,1140.0,8.0,33.55,27.96
1901,1129.0,7.0,25.56,20.45
1902,1150.0,4.0,2.8,2.0
1903,1112.0,1.0,7.47,4.82
1904,1121.0,4.0,13.4,9.57
1905,1128.0,7.0,16.55,13.24
1906,1137.0,2.0,3.15,2.1
1907,1120.0,7.0,10.12,8.1
1908,1115.0,7.0,8.4,6.72
1909,1117.0,14.0,14.77,14.07
1910,1135.0,8.0,37.9,31.58
1911,1140.0,5.0,37.75,27.96
1912,1132.0,12.0,13.54,12.9
1913,1117.0,14.0,14.77,14.07
1914,1100.0,5.0,2.7,2.0
1915,1105.0,12.0,3.11,2.96
1916,1125.0,10.0,17.8,14.83
1917,1131.0,15.0,18.01,17.15
1918,1137.0,1.0,3.25,2.1
1919,1116.0,10.0,16.05,14.59
1920,1103.0,10.0,4.41,4.01
1921,1140.0,3.0,40.54,27.96
1922,1140.0,6.0,36.35,27.96
1923,1122.0,6.0,17.12,13.17
1924,1122.0,7.0,16.46,13.17
1925,1129.0,8.0,24.54,20.45
1926,1146.0,5.0,34.56,25.6
1927,1128.0,13.0,13.9,13.24
1928,1148.0,12.0,3.14,2.99
1929,1132.0,7.0,16.12,12.9
1930,1106.0,12.0,3.97,3.78
1931,1124.0,3.0,14.37,9.91
1932,1128.0,4.0,18.54,13.24
1933,1101.0,7.0,3.02,2.42
1934,1117.0,5.0,18.99,14.07
1935,1128.0,15.0,13.9,13.24
1936,1106.0,12.0,3.97,3.78
1937,1140.0,7.0,34.95,27.96
1938,1125.0,6.0,17.8,14.83
1939,1131.0,10.0,18.86,17.15
1940,1122.0,9.0,15.15,13.17
1941,1123.0,4.0,21.49,15.35
1942,1113.0,4.0,17.92,12.8
1943,1121.0,8.0,11.48,9.57
1944,1100.0,18.0,2.1,2.0
1945,1114.0,1.0,7.18,4.63
1946,1149.0,10.0,36.96,33.6
1947,1111.0,11.0,6.06,5.77
1948,1150.0,11.0,2.1,2.0
1949,1122.0,8.0,15.8,13.17
1950,1140.0,5.0,37.75,27.96
1951,1110.0,11.0,9.39,8.94
1952,1114.0,7.0,5.79,4.63
1953,1128.0,5.0,17.87,13.24
1954,1138.0,11.0,32.74,31.18
1955,1148.0,15.0,3.14,2.99
1956,1120.0,10.0,8.91,8.1
1957,1110.0,6.0,11.62,8.94
1958,1112.0,5.0,6.51,4.82
1959,1139.0,4.0,35.0,25.0
1960,1124.0,6.0,12.88,9.91
1961,1143.0,2.0,19.75,13.17
1962,1110.0,7.0,11.17,8.94
1963,1118.0,1.0,12.8,8.26
1964,1134.0,23.0,21.18,20.17
1965,1123.0,8.0,18.42,15.35
1966,1113.0,4.0,17.92,12.8
1967,1119.0,3.0,29.19,20.13
1968,1123.0,3.0,22.26,15.35
1969,1142.0,8.0,52.21,43.51
1970,1117.0,15.0,14.77,14.07
1971,1112.0,9.0,5.54,4.82
1972,1112.0,7.0,6.03,4.82
1973,1137.0,2.0,3.15,2.1
1974,1124.0,5.0,13.38,9.91
1975,1145.0,11.0,23.5,22.38
1976,1113.0,10.0,14.08,12.8
1977,1126.0,6.0,10.78,8.29
1978,1141.0,9.0,33.06,28.75
1979,1117.0,2.0,21.11,14.07
1980,1103.0,3.0,5.81,4.01
1981,1138.0,6.0,40.53,31.18
1982,1142.0,1.0,67.44,43.51
1983,1103.0,6.0,5.21,4.01
1984,1129.0,8.0,24.54,20.45
1985,1135.0,10.0,34.74,31.58
1986,1141.0,2.0,43.12,28.75
1987,1131.0,2.0,25.72,17.15
1988,1115.0,5.0,9.07,6.72
1989,1110.0,10.0,9.83,8.94
1990,1125.0,2.0,17.8,14.83
1991,1145.0,1.0,34.69,22.38
1992,1110.0,2.0,13.41,8.94
1993,1110.0,11.0,9.39,8.94
1994,1123.0,7.0,19.19,15.35
1995,1115.0,10.0,7.39,6.72
1996,1138.0,5.0,42.09,31.18
1997,1117.0,5.0,18.99,14.07
1998,1121.0,4.0,13.4,9.57
1999,1116.0,4.0,20.43,14.59
2000,1144.0,21.0,3.98,3.79
2001,1135.0,4.0,44.21,31.58
2002,1132.0,4.0,18.06,12.9
2003,1117.0,10.0,15.48,14.07
2004,1140.0,4.0,39.14,27.96
2005,1136.0,9.0,24.66,21.44
2006,1100.0,4.0,2.8,2.0
2007,1133.0,11.0,17.21,16.39
2008,1133.0,11.0,17.21,16.39
2009,1121.0,10.0,10.53,9.57
2010,1140.0,8.0,33.55,27.96
2011,1124.0,13.0,10.41,9.91
2012,1128.0,10.0,14.56,13.24
2013,1123.0,4.0,21.49,15.35
2014,1105.0,6.0,3.85,2.96
2015,1103.0,8.0,4.81,4.01
2016,1108.0,2.0,3.79,2.53
2017,1126.0,1.0,12.85,8.29
2018,1128.0,12.0,13.9,13.24
2019,1101.0,4.0,3.39,2.42
2020,1122.0,8.0,15.8,13.17
2021,1113.0,5.0,17.28,12.8
2022,1134.0,1.0,31.26,20.17
2023,1102.0,12.0,2.71,2.58
2024,1115.0,11.0,7.06,6.72
2025,1128.0,8.0,15.89,13.24
2026,1103.0,11.0,4.21,4.01
2027,1103.0,8.0,4.81,4.01
2028,1140.0,7.0,34.95,27.96
2029,1133.0,9.0,18.85,16.39
2030,1138.0,11.0,32.74,31.18
2031,1145.0,2.0,33.57,22.38
2032,1138.0,15.0,32.74,31.18
2033,1120.0,5.0,10.93,8.1
2034,1105.0,5.0,4.0,2.96
2035,1128.0,12.0,13.9,13.24
2036,1122.0,1.0,20.41,13.17
2037,1129.0,9.0,23.52,20.45
2038,1122.0,10.0,14.49,13.17
2039,1110.0,11.0,9.39,8.94
2040,1148.0,10.0,3.29,2.99
2041,1145.0,11.0,23.5,22.38
2042,1101.0,3.0,3.51,2.42
2043,1137.0,7.0,2.62,2.1
2044,1113.0,11.0,13.44,12.8
2045,1129.0,7.0,25.56,20.45
2046,1131.0,2.0,25.72,17.15
2047,1103.0,5.0,5.41,4.01
2048,1110.0,6.0,11.62,8.94
2049,1135.0,9.0,36.32,31.58
2050,1115.0,1.0,10.42,6.72
2051,1112.0,16.0,5.06,4.82
2052,1101.0,11.0,2.54,2.42
2053,1138.0,4.0,43.65,31.18
2054,1136.0,5.0,28.94,21.44
2055,1125.0,10.0,17.8,14.83
2056,1143.0,14.0,13.83,13.17
2057,1130.0,9.0,32.65,28.39
2058,1120.0,7.0,10.12,8.1
2059,1120.0,2.0,12.15,8.1
2060,1113.0,9.0,14.72,12.8
2061,1132.0,1.0,20.0,12.9
2062,1125.0,10.0,17.8,14.83
2063,1112.0,11.0,5.06,4.82
2064,1146.0,12.0,26.88,25.6
2065,1100.0,13.0,2.1,2.0
2066,1124.0,7.0,12.39,9.91
2067,1101.0,4.0,3.39,2.42
2068,1136.0,5.0,28.94,21.44
2069,1131.0,6.0,22.29,17.15
2070,1102.0,7.0,3.23,2.58
2071,1140.0,1.0,43.34,27.96
2072,1127.0,8.0,15.13,12.61
2073,1126.0,9.0,9.53,8.29
2074,1100.0,7.0,2.5,2.0
2075,1146.0,4.0,35.84,25.6
2076,1122.0,4.0,18.44,13.17
2077,1134.0,4.0,28.24,20.17
2078,1147.0,18.0,5.52,5.26
2079,1146.0,18.0,26.88,25.6
2080,1101.0,7.0,3.02,2.42
2081,1147.0,8.0,6.31,5.26
2082,1147.0,24.0,5.52,5.26
2083,1131.0,16.0,18.01,17.15
2084,1119.0,18493899.0,23.15,20.13
2085,1120.0,6.0,10.53,8.1
2086,1113.0,7.0,16.0,12.8
2087,1129.0,10.0,22.49,20.45
2088,1128.0,6.0,17.21,13.24
2089,1126.0,10.0,9.12,8.29
2090,1120.0,3.0,11.75,8.1
2091,1138.0,10.0,34.3,31.18
2092,1131.0,20.0,18.01,17.15
2093,1128.0,4.0,18.54,13.24
2094,1129.0,9.0,23.52,20.45
2095,1129.0,7.0,25.56,20.45
2096,1112.0,13.0,5.06,4.82
2097,1128.0,4.0,18.54,13.24
2098,1140.0,4.0,39.14,27.96
2099,1130.0,6.0,36.91,28.39
2100,1140.0,8.0,33.55,27.96
2101,1131.0,20.0,18.01,17.15
2102,1114.0,3.0,6.71,4.63
2103,1101.0,11.0,2.54,2.42
2104,1109.0,10.0,11.79,10.72
2105,1112.0,6.0,6.27,4.82
2106,1122.0,4.0,18.44,13.17
2107,1103.0,4.0,5.61,4.01
2108,1103.0,6.0,5.21,4.01
2109,1108.0,3.0,3.67,2.53
2110,1124.0,9.0,11.4,9.91
2111,1124.0,13.0,10.41,9.91
2112,1101.0,3.0,3.51,2.42
2113,1109.0,1.0,16.62,10.72
2114,1136.0,5.0,28.94,21.44
2115,1134.0,4.0,28.24,20.17
2116,1122.0,4.0,18.44,13.17
2117,1134.0,22.0,21.18,20.17
2118,1137.0,18.0,2.21,2.1
2119,1141.0,7.0,35.94,28.75
2120,1127.0,7.0,15.76,12.61
2121,1143.0,4.0,18.44,13.17
2122,1146.0,1.0,39.68,25.6
2123,1139.0,8.0,30.0,25.0
2124,1145.0,3.0,32.45,22.38
2125,1103.0,12.0,4.21,4.01
2126,1138.0,1.0,48.33,31.18
2127,1122.0,10.0,14.49,13.17
2128,1149.0,3.0,48.72,33.6
2129,1119.0,24.0,21.14,20.13
2130,1126.0,10.0,9.12,8.29
2131,1141.0,2.0,43.12,28.75
2132,1126.0,2.0,12.43,8.29
2133,1142.0,8.0,52.21,43.51
2134,1110.0,3.0,12.96,8.94
2135,1128.0,18.0,13.9,13.24
2136,1134.0,17.0,21.18,20.17
2137,1131.0,19.0,18.01,17.15
2138,1138.0,9.0,35.86,31.18
2139,1112.0,14.0,5.06,4.82
2140,1106.0,6.0,4.91,3.78
2141,1119.0,9.0,23.15,20.13
2142,1138.0,3.0,45.21,31.18
